Flag	Short	Long	Type	Default	Required	Error Handling	Category
Input file	-i	--input-file	path	—	Yes*	Exits if not found	Input/Output
Input dir	-d	--input-dir	path	—	Yes*	Exits if not found	Input/Output
Genome index	-x	--index	path	—	Yes	Exits if not found	Input/Output
Output name	-o	--output	string	derived from input	No	Auto-derived	Input/Output
Keep files	-k	--keep	bool	no	No	—	Input/Output
Threads	-t	--threads	int	1	No	—	Processing
Aligner	-m	--mapper	string	star	No	Validates star/bowtie2	Processing
eCLIP mode	—	--eclip	bool	false	No	—	Processing
Adapter	-a	--adapter	string	L32	No	—	Processing
UMI length	-u	--umi-length	int	—	No	Auto-detected for eCLIP	Processing
Verbose	-v	--verbose	bool	false	No	—	Processing
Barcode file	-b	--barcodes	path	—	No	Enables demultiplexing	Demux
Demux mismatches	—	--demux-mismatches	int	1	No	—	Demux
Disable dedup	—	--no-dedup	bool	—	No	Default: dedup ON	Dedup/Align
Align mismatches	—	--align-mismatches	int	2	No	—	Dedup/Align
Filter ncRNA	—	--filter-ncrna	bool	false	No	Warns if index missing	Dedup/Align
Filter chr	—	--no-chr-filter	bool	true	No	—	Dedup/Align
Run CTK	—	--run-ctk	bool	—	No	—	CTK
Run CIMS	—	--run-cims	bool	—	No	—	CTK
Run CITS	—	--run-cits	bool	—	No	—	CTK
CIMS iterations	—	--cims-iter	int	5	No	—	CTK
CIMS FDR	—	--cims-fdr	float	0.05	No	—	CTK
CITS p-value	—	--cits-pval	float	0.05	No	—	CTK
CITS gap	—	--cits-gap	int	25	No	-1 disables clustering	CTK
Flank size	-f	--flank	int	10	No	—	CTK
No motif	—	--no-motif	bool	—	No	—	CTK
Groups file	-g	--groups	path	—	No	Exits if not found	Grouping
CTK group mode	—	--ctk-group	bool	false	No	Warns if no --cims/--cits	Grouping
Help	-h	--help	—	—	No	Shows help, exits	Other
Notification	—	--notification	bool	false	No	—	Other
Wizard	-w	--wizard	bool	—	No	—	Other
Sample	-s	--sample	int	—	No	—	Other
